Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,PairID,PersonID,Speaker,Speaker_original,Backchannel,Overlap,Turn,Contested,Normalized_Start,Normalized_End,Sent,Turn Start,Turn End,Speaker_original_turn,Speaker_turn,Sentiment,word_count,Turn_Boundary
approach,33.36,33.6,0.240000000000002,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03087074069365736,0.030754697255670604,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
this,33.6,34.1,0.240000000000002,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.031221797901487963,0.03148606720356009,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
negotiation,35.36,35.68,1.759999999999998,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03379621742557904,0.03379719623889085,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
with,35.68,35.76,0.3200000000000003,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.034264293702686514,0.03391421543055316,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
the,35.76,35.92,0.0799999999999983,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03438131277196338,0.0341482538138778,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
sense,35.92,36.16,0.1600000000000037,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.034615350910517116,0.03449931138886475,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
of,36.16,36.32,0.2399999999999948,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03496640811834771,0.03473334977218938,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
emergency,36.32,36.72,0.1600000000000037,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03520044625690145,0.03531844573050097,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
urgency,36.72,37.12,0.3999999999999986,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.035785541603285786,0.035903541688812546,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
and,37.12,37.62,0.3999999999999986,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03637063694967012,0.03663491163670203,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
diminish,37.68,38.0,0.5600000000000023,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.037189770434608194,0.03719075279709805,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
and,38.0,38.5,0.3200000000000003,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03765784671171566,0.03792212274498753,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
the,38.879997,39.379997,0.879997000000003,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.03894505208554611,0.03920932946505333,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
that,39.84,40.239998,0.9600030000000004,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04034928530508362,0.04046728723816313,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
will,40.239998,40.739998,0.3999979999999965,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04093437772599122,0.04119865718605262,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
one,41.054615,41.29384,0.8146169999999984,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04212594926545514,0.042008783975410635,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
month,41.29384,41.79384,0.2392250000000046,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04247587285105213,0.042740153923300106,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
on,42.330486,42.489967,1.0366459999999975,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04399221472717196,0.04375840665872903,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
a,42.489967,42.729195,0.1594809999999995,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.044225493704513764,0.044108334998516435,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
proposing,42.729195,43.127903,0.2392279999999971,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04457542167832584,0.044691541096882684,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
event,43.127903,43.446873,0.3987080000000063,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04515862716674137,0.0451581112414393,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
just,43.446873,43.686096,0.3189699999999931,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04562519682333189,0.045508032267527226,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
that,43.686096,44.08481,0.2392230000000026,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04597511748345214,0.04609124714233284,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
luxury,44.08481,44.244293,0.3987139999999982,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04655833174829784,0.04632452928913136,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
it's,44.722744,45.222744,0.6379340000000013,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.04749146228504871,0.04775574860289618,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
necessary,45.280937,45.780937,0.5581930000000028,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.0483079526017595,0.048572239773540735,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
forward,46.078354,46.578354,0.7974169999999958,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.049474365041328884,0.049738653433013105,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
for,46.796032,47.194744,0.7176779999999994,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.050524140186334936,0.0506402716773723,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
my,47.194744,47.51371,0.3987120000000033,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.05110735152570391,0.051106835970969336,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
well,47.51371,47.752937,0.3189660000000032,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.05157391533134099,0.051456762848016854,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
being,47.752937,48.252937,0.2392269999999996,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.0519238418424147,0.052188132795906325,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
and,48.949066,49.449066,1.196128999999999,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.05367346562135308,0.05393775840470452,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
continuing,50.384422,50.884422,1.4353559999999987,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.055773015911365166,0.05603731089055024,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
productivity,50.94261,51.44261,0.5581880000000012,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.056589498914384105,0.0568537947474953,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
as,52.537453,52.77668,1.5948429999999971,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.058922336958168196,0.05880519216025715,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
a,52.77668,52.93616,0.2392269999999996,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.05927226346924191,0.059038469918835976,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
higher,52.93616,53.31,0.159480000000002,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.05950554098384534,0.05958530060147399,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
specific,53.42991,53.829605,0.4937499999999986,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.060227768052038506,0.060345347565020205,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
scientists,53.829605,54.14936,0.3996950000000012,1,0,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,0,0,2,0,0.06081241726322122,0.06081306596039501,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,0.019380932291773317,0.07800178098528945,A_2,A_2,0.17232142857142857,66,0.03900089049264473
